CommunityName,Category,January,February,March,April,May,June,July,August,September,October,November,December
EAU CLAIRE,Assault (Non-domestic),,1,1,1,,,3,3,1,2,3,1
EAU CLAIRE,Commercial Robbery,,,,,,,,,,,,
EAU CLAIRE,Street Robbery,,,,,1,1,,,,1,,
EAU CLAIRE,Violence  'Other' (Non-domestic),,1,1,,,2,1,2,1,2,,
EAU CLAIRE,Residential Break & Enter,,,,,,,,,,,,
EAU CLAIRE,Commercial Break & Enter,2,,3,2,6,3,1,4,3,1,2,1
EAU CLAIRE,Theft OF Vehicle,1,,,1,,2,1,,,1,,
EAU CLAIRE,Theft FROM Vehicle,,3,4,1,4,5,8,6,5,5,4,1
EAU CLAIRE,Social Disorder,14,16,7,21,43,35,36,33,24,24,7,12
EAU CLAIRE,Physical Disorder,,,4,2,2,,1,5,3,3,4,1
COMMERCIAL CORE,Assault (Non-domestic),21,29,28,20,38,32,42,28,25,16,27,25
COMMERCIAL CORE,Commercial Robbery,,,,,4,1,,,,3,1,
COMMERCIAL CORE,Street Robbery,2,2,4,5,10,5,6,4,3,3,1,3
COMMERCIAL CORE,Violence  'Other' (Non-domestic),3,8,13,4,5,9,7,3,6,4,10,6
COMMERCIAL CORE,Residential Break & Enter,,1,3,3,2,1,,,1,2,3,3
COMMERCIAL CORE,Commercial Break & Enter,22,28,24,13,26,17,15,18,16,10,17,10
COMMERCIAL CORE,Theft OF Vehicle,5,3,7,2,5,9,5,3,11,4,5,6
COMMERCIAL CORE,Theft FROM Vehicle,7,26,19,7,18,33,26,30,22,20,21,12
COMMERCIAL CORE,Social Disorder,555,579,635,551,488,481,500,463,380,455,384,430
COMMERCIAL CORE,Physical Disorder,18,19,26,14,20,29,19,38,24,37,19,15
EAST VILLAGE,Assault (Non-domestic),1,,2,3,3,10,5,4,11,4,7,7
EAST VILLAGE,Commercial Robbery,,,,,,,,,,,,
EAST VILLAGE,Street Robbery,1,,1,1,,2,,1,,1,,2
EAST VILLAGE,Violence  'Other' (Non-domestic),2,,2,1,1,1,1,1,,,1,5
EAST VILLAGE,Residential Break & Enter,,,,,3,,,,,,,
EAST VILLAGE,Commercial Break & Enter,,,2,2,,,,5,2,2,,5
EAST VILLAGE,Theft OF Vehicle,1,,,1,,1,,,1,2,1,
EAST VILLAGE,Theft FROM Vehicle,,1,,,1,2,3,1,1,3,,
EAST VILLAGE,Social Disorder,82,84,82,107,123,93,126,133,115,105,109,95
EAST VILLAGE,Physical Disorder,1,2,1,3,4,3,,3,3,5,2,1
WEST END,Assault (Non-domestic),2,,1,,1,2,1,,,4,1,2
WEST END,Commercial Robbery,,,,,,,,1,1,1,,
WEST END,Street Robbery,,,,,1,1,2,,,,,
WEST END,Violence  'Other' (Non-domestic),1,,,,,1,,1,,1,,
WEST END,Residential Break & Enter,,,,1,,1,,,1,1,,
WEST END,Commercial Break & Enter,1,,1,1,,9,2,6,1,3,1,3
WEST END,Theft OF Vehicle,,,,1,1,1,1,3,1,3,,
WEST END,Theft FROM Vehicle,,,1,,,1,6,4,3,2,6,2
WEST END,Social Disorder,21,14,19,48,46,39,65,36,27,33,26,34
WEST END,Physical Disorder,1,,1,1,4,3,3,2,4,5,2,2
CHINATOWN,Assault (Non-domestic),,,,,,1,2,,1,,2,1
CHINATOWN,Commercial Robbery,,,,,,,,,,,,
CHINATOWN,Street Robbery,,,,,,,,,,1,,
CHINATOWN,Violence  'Other' (Non-domestic),,,,,1,,,,,,,1
CHINATOWN,Residential Break & Enter,,,,,,,,,,,,
CHINATOWN,Commercial Break & Enter,2,1,,5,2,1,2,1,3,1,1,2
CHINATOWN,Theft OF Vehicle,,,,,,,,,,,,
CHINATOWN,Theft FROM Vehicle,2,,,1,1,,2,2,1,4,3,1
CHINATOWN,Social Disorder,11,9,10,10,9,13,16,8,18,7,12,14
CHINATOWN,Physical Disorder,1,,,1,2,2,,3,2,,2,
BELTLINE,Assault (Non-domestic),23,16,20,18,37,32,56,28,25,31,27,29
BELTLINE,Commercial Robbery,1,,,,,2,2,1,1,1,1,1
BELTLINE,Street Robbery,1,2,1,2,8,4,10,3,3,8,2,7
BELTLINE,Violence  'Other' (Non-domestic),9,5,6,10,6,7,15,5,9,6,8,13
BELTLINE,Residential Break & Enter,3,1,3,1,2,11,4,4,3,1,3,2
BELTLINE,Commercial Break & Enter,33,18,43,24,24,38,38,34,44,39,34,47
BELTLINE,Theft OF Vehicle,10,7,9,14,16,11,12,11,11,9,14,8
BELTLINE,Theft FROM Vehicle,23,21,17,25,32,52,54,56,63,60,66,42
BELTLINE,Social Disorder,497,442,516,598,644,675,764,594,576,646,520,618
BELTLINE,Physical Disorder,26,11,20,25,24,36,40,34,47,41,33,32
MISSION,Assault (Non-domestic),,,2,,2,2,1,2,,4,2,2
MISSION,Commercial Robbery,,,,,,,,,,,,
MISSION,Street Robbery,,,,,,,,,,,,
MISSION,Violence  'Other' (Non-domestic),1,3,3,1,3,,2,,,1,1,
MISSION,Residential Break & Enter,,,2,1,,,3,1,2,1,,2
MISSION,Commercial Break & Enter,6,3,12,5,6,6,11,3,11,10,8,10
MISSION,Theft OF Vehicle,,1,,2,3,,1,1,4,2,3,1
MISSION,Theft FROM Vehicle,2,3,5,2,8,7,17,7,6,4,7,11
MISSION,Social Disorder,44,39,66,62,74,67,88,81,55,62,77,41
MISSION,Physical Disorder,3,3,5,2,5,3,5,5,5,3,1,3
CLIFF BUNGALOW,Assault (Non-domestic),1,1,1,,,2,1,,2,3,1,1
CLIFF BUNGALOW,Commercial Robbery,,,1,,1,1,,,,1,,
CLIFF BUNGALOW,Street Robbery,,,,1,,,1,,,,,
CLIFF BUNGALOW,Violence  'Other' (Non-domestic),,2,,1,,1,,,1,,,
CLIFF BUNGALOW,Residential Break & Enter,,,,,1,2,3,,2,1,2,
CLIFF BUNGALOW,Commercial Break & Enter,,4,3,2,3,9,1,2,6,1,2,12
CLIFF BUNGALOW,Theft OF Vehicle,,5,3,2,3,3,3,1,,2,2,1
CLIFF BUNGALOW,Theft FROM Vehicle,2,2,,3,8,4,3,7,7,7,4,3
CLIFF BUNGALOW,Social Disorder,65,72,89,86,74,91,87,74,99,84,58,48
CLIFF BUNGALOW,Physical Disorder,6,2,2,2,7,2,4,4,3,,3,2
LOWER MOUNT ROYAL,Assault (Non-domestic),1,1,,4,2,1,2,1,5,2,,2
LOWER MOUNT ROYAL,Commercial Robbery,,,,,,,,,,,,
LOWER MOUNT ROYAL,Street Robbery,,1,,,3,,2,1,,,,
LOWER MOUNT ROYAL,Violence  'Other' (Non-domestic),2,,,,,1,1,2,2,2,2,
LOWER MOUNT ROYAL,Residential Break & Enter,1,,2,1,1,,1,,2,1,,2
LOWER MOUNT ROYAL,Commercial Break & Enter,2,,2,5,2,3,2,4,4,,4,5
LOWER MOUNT ROYAL,Theft OF Vehicle,2,4,3,4,3,2,5,6,2,4,3,2
LOWER MOUNT ROYAL,Theft FROM Vehicle,4,3,1,8,6,5,10,8,11,10,12,5
LOWER MOUNT ROYAL,Social Disorder,55,56,62,50,85,78,86,72,68,79,81,67
LOWER MOUNT ROYAL,Physical Disorder,3,4,3,6,3,4,7,4,4,4,3,2
INGLEWOOD,Assault (Non-domestic),1,1,1,2,1,,1,3,2,1,3,1
INGLEWOOD,Commercial Robbery,,,,,,,,,,,,
INGLEWOOD,Street Robbery,,,,,,,,,,,,
INGLEWOOD,Violence  'Other' (Non-domestic),1,,,1,1,,1,3,,,,
INGLEWOOD,Residential Break & Enter,2,,,,3,5,2,4,1,,3,4
INGLEWOOD,Commercial Break & Enter,2,,1,2,5,2,3,3,5,4,3,
INGLEWOOD,Theft OF Vehicle,2,4,3,1,1,2,5,3,2,1,2,
INGLEWOOD,Theft FROM Vehicle,1,6,3,2,6,4,4,1,3,5,2,3
INGLEWOOD,Social Disorder,34,20,17,30,37,38,49,51,42,32,27,29
INGLEWOOD,Physical Disorder,1,2,2,2,3,1,6,2,1,2,1,4
SUNNYSIDE,Assault (Non-domestic),1,2,1,4,1,1,3,,2,3,2,3
SUNNYSIDE,Commercial Robbery,,,,1,,2,,,,,,
SUNNYSIDE,Street Robbery,,1,,1,,,1,,,,3,2
SUNNYSIDE,Violence  'Other' (Non-domestic),,,,1,1,,1,,,1,,
SUNNYSIDE,Residential Break & Enter,1,2,,1,,,2,2,1,3,1,1
SUNNYSIDE,Commercial Break & Enter,,2,2,4,3,2,3,3,,4,4,
SUNNYSIDE,Theft OF Vehicle,6,,,1,6,,2,,1,1,1,3
SUNNYSIDE,Theft FROM Vehicle,1,4,5,4,,6,6,6,10,2,1,2
SUNNYSIDE,Social Disorder,26,29,25,30,59,62,75,58,45,39,33,32
SUNNYSIDE,Physical Disorder,1,4,3,2,2,,7,3,4,3,2,3
CRESCENT HEIGHTS,Assault (Non-domestic),3,2,3,1,1,2,2,2,3,2,2,5
CRESCENT HEIGHTS,Commercial Robbery,,,2,,,,,,,,,
CRESCENT HEIGHTS,Street Robbery,1,,,,,,,,1,,,1
CRESCENT HEIGHTS,Violence  'Other' (Non-domestic),1,3,1,,,1,,2,1,1,1,
CRESCENT HEIGHTS,Residential Break & Enter,6,5,5,4,4,6,8,7,6,2,1,1
CRESCENT HEIGHTS,Commercial Break & Enter,3,8,6,4,6,6,9,8,7,5,7,5
CRESCENT HEIGHTS,Theft OF Vehicle,8,4,1,1,2,4,5,2,,3,2,4
CRESCENT HEIGHTS,Theft FROM Vehicle,2,10,8,5,2,9,12,20,9,11,6,9
CRESCENT HEIGHTS,Social Disorder,59,48,54,48,71,67,84,94,76,57,53,32
CRESCENT HEIGHTS,Physical Disorder,5,2,6,,5,7,9,7,4,6,4,1